stop,direction,time,average,sd,dist,param
Galgenwaard,1,390,0.35,0.45234432086120485,gamma,(0.2719643150546275  -2.181317866433552e-26  0.24650257716749413)
Galgenwaard,1,405,0.25,0.4357058321763818,expon,(0.0  0.14705882352941177)
Galgenwaard,1,420,0.7,0.5134553180524705,gamma,(0.2265098076110923  -1.0702728296260304e-28  0.6016315412349762)
Galgenwaard,1,435,0.95,0.7246662976417857,pareto,(4.579097384137442  -0.5301282801132261  0.5301282800792144)
Galgenwaard,1,450,2.7,1.086990165110807,gamma,(0.4296924160216571  -1.8499229420616955e-30  0.8194540644443489)
Galgenwaard,1,465,2.8,1.0090051344641133,gamma,(0.4223254387351153  -4.477731160335056e-28  0.7407502641327146)
Galgenwaard,1,480,2.95,1.2985164214902936,gamma,(0.5074987192412002  -5.27680995000607e-28  0.9946126666177724)
Galgenwaard,1,495,4.95,2.0037953468192655,gamma,(0.20290818679812772  -3.0265391322271153e-28  1.688080974741602)
Galgenwaard,1,510,3.45,1.8370498044764558,pareto,(0.24588822427133294  -0.0011511596922274406  0.0004153996806071122)
Galgenwaard,1,525,4.5,1.5932241434762087,gamma,(0.14036817971873544  -2.6141254770930765e-29  1.3498679781509528)
Galgenwaard,1,540,3.9523809523809526,1.7182141563279154,gamma,(0.3156783054136212  -1.412110656193071e-26  1.704990169073739)
Galgenwaard,1,555,3.1904761904761907,1.689355954571885,gamma,(0.10404234454649752  -4.217132807667636e-29  0.8844480974135904)
Galgenwaard,1,570,2.8095238095238093,1.0782539491916403,gamma,(0.11977794371940342  -3.16713977595221e-29  0.995083773700847)
Galgenwaard,1,585,2.761904761904762,1.9221861665806548,pareto,(2.861949329219359  -0.7497087065069892  0.7497087064923071)
Galgenwaard,1,600,6.904761904761905,3.1113285420867487,gamma,(0.41969679336098253  -2.400002713094604e-28  4.160970408555903)
Galgenwaard,1,615,5.142857142857143,2.659121860864799,gamma,(0.22810731260160544  -6.863988024237842e-28  7.496461240633333)
Galgenwaard,1,630,4.095238095238095,1.903321267794352,lognorm,(3.3355544845913823  -3.74767504552664e-09  0.0002547150878174885)
Galgenwaard,1,645,3.95,1.7464726178675478,gamma,(0.267218901023301  -3.237774250182057e-29  2.4855447519037934)
Galgenwaard,1,660,6.285714285714286,2.0065739193377508,gamma,(0.35395171811753  -1.4957872489430326e-27  1.4090234862271354)
Galgenwaard,1,675,4.380952380952381,2.0099350820872877,lognorm,(11.664562968426381  -3.2269925482194214e-22  1.37265709317384e-05)
Galgenwaard,1,690,3.9047619047619047,1.877296810502352,pareto,(2.0026640166190797  -0.30022334762037484  0.3002233465817006)
Galgenwaard,1,705,3.9523809523809526,2.640001593963708,gamma,(0.3479727580227049  -2.47719327971734e-29  1.5376364611473479)
Galgenwaard,1,720,5.857142857142857,2.3011434145743928,lognorm,(3.4765962675642177  -1.2410507805132963e-09  0.0002215720557067831)
Galgenwaard,1,735,6.380952380952381,2.637019884997812,lognorm,(3.0104690926466766  -2.7856324154359505e-08  0.00023953914631408664)
Galgenwaard,1,750,7.904761904761905,4.87571610642815,lognorm,(8.028286114026331  -1.4498876855358137e-24  0.0017000123696170994)
Galgenwaard,1,765,13.761904761904763,4.983050300502654,gamma,(0.37545987544595744  -3.1399686515089243e-28  3.6259954927873146)
Galgenwaard,1,780,11.380952380952381,5.121728737756217,lognorm,(5.846526341151922  -1.1415400166614294e-15  0.793529340326262)
Galgenwaard,1,795,4.333333333333333,1.9262997250248028,gamma,(0.3363868122694225  -5.658022772062172e-29  2.293349165632616)
Galgenwaard,1,810,4.714285714285714,2.60743813056106,gamma,(0.6604022723285181  -6.537578792692415e-29  4.926925017838105)
Galgenwaard,1,825,2.761904761904762,1.2850059460474368,lognorm,(1.999120212997067  -2.091036004391822e-05  0.001139753018409617)
Galgenwaard,1,840,3.3333333333333335,1.7445398439989452,gamma,(0.1839345440314889  -1.3302979145501967e-29  2.865780189405629)
Galgenwaard,1,855,3.4761904761904763,1.7562207788601514,gamma,(0.21090369922460803  -2.0704105958235563e-29  2.0468265212667167)
Galgenwaard,1,870,4.285714285714286,1.8067815764902508,gamma,(0.3426652477734292  -4.7339514796645755e-28  1.3998002778776844)
Galgenwaard,1,885,2.761904761904762,1.7449784417094303,gamma,(0.3595112055927149  -3.7508192167622707e-29  2.3204132605372587)
Galgenwaard,1,900,4.428571428571429,1.9241789908250206,lognorm,(10.674831476673198  -3.3810708905053804e-24  0.010526118056245329)
Galgenwaard,1,915,4.333333333333333,3.3741454414710588,pareto,(1.9030873567694826  -0.347907114094552  0.3479071138587818)
Galgenwaard,1,930,2.857142857142857,1.3148435493708117,gamma,(0.04512829821641395  -1.0195728601691201e-28  0.9318899456228326)
Galgenwaard,1,945,3.142857142857143,1.4670080695266603,gamma,(0.5159472597561678  -2.3907967706017726e-28  0.6970027646696778)
Galgenwaard,1,960,3.2857142857142856,1.8374231619645693,gamma,(0.4955881810122159  -2.1971750703156313e-31  3.8855501745461716)
Galgenwaard,1,975,2.4285714285714284,1.3320796110689346,gamma,(0.23357357522549094  -9.041482103025296e-28  1.135155759169487)
Galgenwaard,1,990,3.9523809523809526,2.8690959746428337,pareto,(1.9157185764033202  -0.4065057871284116  0.4065057862267283)
Galgenwaard,1,1005,3.2857142857142856,1.4382843848943732,gamma,(0.5995519727350296  -1.671890293404596e-32  2.4506684004798753)
Galgenwaard,1,1020,4.238095238095238,2.5304270834169076,gamma,(0.3928905501978409  -3.8693388522731194e-28  2.6662566573548228)
Galgenwaard,1,1035,4.333333333333333,1.87251792957165,gamma,(0.40096816077922626  -3.8274458741227123e-28  1.5376362525985)
Galgenwaard,1,1050,3.1904761904761907,1.3333804667385598,lognorm,(7.107720522182304  -4.8363708318421874e-23  0.4060966819440743)
Galgenwaard,1,1065,2.0526315789473686,1.2858495599832396,gamma,(0.5177750930389432  -4.977235686768458e-28  0.7898181421771365)
Galgenwaard,1,1080,1.55,0.9666828882584055,gamma,(0.5651905373191703  -7.21879237073231e-23  0.7707839457086805)
Galgenwaard,1,1095,1.1578947368421053,1.0535653752852738,gamma,(0.13588602411794024  -2.2470130595627176e-28  0.8874669392650871)
Galgenwaard,1,1110,1.105263157894737,1.1097213530798988,gamma,(0.17751794328759302  -9.863978317452293e-29  1.3187670366576938)
Galgenwaard,1,1125,1.2105263157894737,1.3966405545843488,pareto,(2.004738339222052  -0.26861960134798657  0.26861960125229023)
Galgenwaard,1,1140,0.2777777777777778,0.4019184762342502,gamma,(0.10727921961925868  -4.9938508000080396e-29  0.23661989338977452)
Galgenwaard,1,1155,0.6666666666666666,0.659380473395787,pareto,(0.2717411772638978  -0.0032530810932589393  0.0011922032782210852)
Galgenwaard,1,1170,0.5294117647058824,0.5129891760425771,lognorm,(6.457442956501689  -3.125764071672763e-19  0.0003629777545011441)
Galgenwaard,1,1185,0.3684210526315789,0.7302967433402214,gamma,(0.09258943962646675  -3.5527945307406675e-28  1.6476414945771478)
Galgenwaard,1,1200,0.55,0.7591546545162482,pareto,(0.23248276167944376  -0.0010902958212271564  0.00034295300604186585)
Galgenwaard,1,1215,0.7,0.9787209698591858,gamma,(0.46307225133490726  -2.0380276590234184e-27  0.5942787149371765)
Galgenwaard,1,1230,0.15789473684210525,0.501459857121279,expon,(0.0  0.15789473684210525)
Galgenwaard,1,1245,0.6,0.8701395618766321,gamma,(0.5719308227678319  -5.25916203560836e-28  0.7066262539341084)
Galgenwaard,1,1260,0.6,0.99472291830968,gamma,(0.43776326455773407  -1.2232813491050721e-29  0.5542320063216548)
Kromme Rijn,0,375,0.3,0.4701623459816272,gamma,(0.2549128281994234  -7.650635471901005e-29  0.21772473141575877)
Kromme Rijn,0,390,0.2222222222222222,0.38755338788158983,gamma,(0.14792655858828335  -1.2642739897059357e-28  0.4494046149304473)
Kromme Rijn,0,405,0.6,0.5912527648415465,gamma,(0.37467343802716835  -1.214758185348008e-28  0.4319758693606931)
Kromme Rijn,0,420,0.5,0.6069769786668839,lognorm,(6.021628106305828  -2.934015133588709e-18  0.016533576079939414)
Kromme Rijn,0,435,1.0,0.5369034420847467,gamma,(0.2912216269606134  -8.400798202863927e-29  0.2933401850072611)
Kromme Rijn,0,450,2.1,0.9915052731916847,gamma,(0.16419515945897664  -6.205717882681272e-30  0.8972505164739062)
Kromme Rijn,0,465,2.05,0.8425781199382985,gamma,(0.41855586172763126  -1.1125758753904562e-27  0.584350581630825)
Kromme Rijn,0,480,1.3,0.7911966023006314,pareto,(3.723851059647368  -0.7087702654937207  0.7087702654267634)
Kromme Rijn,0,495,1.5,0.7408885999284684,gamma,(0.47425624151943013  -1.285384467625069e-29  0.4607859638031036)
Kromme Rijn,0,510,1.95,0.8940361845589357,gamma,(0.6799714062539566  -1.3026415607446111e-27  0.5233830786958731)
Kromme Rijn,0,525,2.473684210526316,1.4178085186212956,pareto,(0.41056829848996756  -0.022982436327066973  0.012339150544991784)
Kromme Rijn,0,540,2.7,0.9523796653787958,gamma,(0.36456474244649695  -5.334017736011695e-31  0.7263890302964662)
Kromme Rijn,0,555,1.6666666666666667,0.8258889485469533,gamma,(0.1784460200633336  -3.5338901410440175e-27  0.5875356780552048)
Kromme Rijn,0,570,1.3333333333333333,0.7699275690209187,gamma,(0.1976645414213608  -5.8705308064805844e-30  0.9679293556461095)
Kromme Rijn,0,585,1.2380952380952381,0.7882798257686485,pareto,(0.24107858333042542  -6.23636864342597e-07  2.972532544091685e-07)
Kromme Rijn,0,600,1.8571428571428572,0.7629680551402902,gamma,(0.22647466010827147  -5.2838089220753065e-28  1.1828272322426796)
Kromme Rijn,0,615,1.4285714285714286,0.9420359303068386,pareto,(0.2955800442020766  -0.0005394045695751848  0.0001745729649103003)
Kromme Rijn,0,630,2.5714285714285716,1.198567243238124,gamma,(0.5955775138687222  -5.9002275249894635e-30  2.387387804754902)
Kromme Rijn,0,645,11.904761904761905,6.372612052546143,gamma,(0.239884592219695  -7.039094651731988e-28  21.23803147773853)
Kromme Rijn,0,660,17.238095238095237,5.6915361480508615,gamma,(0.5405440883432939  -6.604592722834995e-29  7.640335010485709)
Kromme Rijn,0,675,4.5,2.215556777639186,gamma,(0.4467288074787893  -3.1504855719560856e-28  1.5408580581630318)
Kromme Rijn,0,690,3.0952380952380953,1.6543559422701541,gamma,(0.11969234941437237  -9.017373168071546e-29  3.757216972275862)
Kromme Rijn,0,705,2.857142857142857,1.2239132800741233,gamma,(0.16117104182022554  -2.3325439885698612e-29  1.575049287675422)
Kromme Rijn,0,720,4.0476190476190474,1.6894568582072018,gamma,(0.1511535397929868  -2.752748058632345e-28  1.7304393704868115)
Kromme Rijn,0,735,1.8571428571428572,1.0521373517716246,gamma,(0.1348496041153625  -3.1332283083784973e-30  1.232185579291726)
Kromme Rijn,0,750,4.476190476190476,1.8016008896994267,gamma,(0.205460854729831  -2.36178410929622e-29  1.7852832988126432)
Kromme Rijn,0,765,12.380952380952381,5.4185201264146245,gamma,(0.34518997794098255  -4.004063721987796e-29  6.36814637895511)
Kromme Rijn,0,780,20.095238095238095,6.632361815091797,gamma,(0.26247953551121783  -2.0093437649743616e-28  7.293268062060149)
Kromme Rijn,0,795,8.380952380952381,3.426220612876307,pareto,(0.9480788779088767  -0.023203869284810053  0.023203867916340666)
Kromme Rijn,0,810,3.0952380952380953,1.5231937999114433,gamma,(0.2397582684366552  -2.7623108987624465e-28  1.7827738379985791)
Kromme Rijn,0,825,4.666666666666667,2.8150732994292387,lognorm,(11.2303163799676  -3.3438199514110607e-16  0.02131948482687574)
Kromme Rijn,0,840,2.4761904761904763,1.3345065261105364,gamma,(0.24665992368176354  -3.426256956802406e-29  2.153213648091957)
Kromme Rijn,0,855,4.85,1.8457629984040924,lognorm,(3.403028130442933  -3.688874264418647e-09  0.0003969596801423168)
Kromme Rijn,0,870,4.238095238095238,1.4862254725167763,lognorm,(6.525729233912092  -1.6919857190323676e-23  5.933424702460281e-05)
Kromme Rijn,0,885,4.476190476190476,1.545618861368509,gamma,(0.3093170861706733  -1.8081540803840596e-26  1.4153461108338936)
Kromme Rijn,0,900,12.476190476190476,4.8388482322193385,gamma,(0.3131001223065211  -2.758401329015578e-28  4.795524381744749)
Kromme Rijn,0,915,18.476190476190474,6.797710361228824,gamma,(0.4124847780467237  -5.735803337011001e-29  7.986499866430028)
Kromme Rijn,0,930,8.666666666666666,3.037374998210868,gamma,(0.6166459977228609  -9.227690601829528e-29  4.39330975883408)
Kromme Rijn,0,945,9.857142857142858,3.6782348707914077,gamma,(0.5838414758034338  -8.583591370453375e-30  4.883389357654503)
Kromme Rijn,0,960,8.857142857142858,3.2072640120613993,gamma,(0.4647479470295722  -8.504729597213237e-31  4.8619183559054235)
Kromme Rijn,0,975,7.571428571428571,2.4811308369731386,gamma,(0.5436081468744146  -7.170058834718811e-29  2.245527284648362)
Kromme Rijn,0,990,7.476190476190476,3.1400559872629334,gamma,(0.4867282066298322  -1.7282392424014148e-27  3.225646902337365)
Kromme Rijn,0,1005,10.19047619047619,3.5564056727235456,gamma,(0.6408976313043682  -1.3307367043946493e-28  3.7795971388483864)
Kromme Rijn,0,1020,9.047619047619047,3.462338563900404,gamma,(0.3542078962819099  -3.774007614209785e-28  3.787127088369407)
Kromme Rijn,0,1035,11.047619047619047,4.473248288297467,gamma,(0.32025434407331577  -1.2295744351625264e-26  4.52446199504527)
Kromme Rijn,0,1050,7.476190476190476,3.9426248660776,pareto,(1.3822856748872154  -1.1649538697906074  1.1649538663601402)
Kromme Rijn,0,1065,4.75,2.3904053418641573,gamma,(0.26398253494062907  -3.4162124418384236e-28  1.540857834801579)
Kromme Rijn,0,1080,3.4,1.6768539958706097,lognorm,(7.784444209752435  -1.7453209544150954e-24  0.8969410738187321)
Kromme Rijn,0,1095,4.25,2.4098246042075546,lognorm,(7.795508913898379  -1.863943721784923e-23  3.1374759665198253)
Kromme Rijn,0,1110,2.5555555555555554,2.5023798196726177,lognorm,(3.4331314709713046  -1.3809376282852843e-08  0.0018196260104056858)
Kromme Rijn,0,1125,1.6842105263157894,2.286497359595807,gamma,(0.2766462929085571  -7.6019066559558515e-28  1.8556976776874672)
Kromme Rijn,0,1140,4.85,2.9092892540900714,gamma,(0.40821250711260526  -7.3400643648700045e-28  2.3915118541878293)
Kromme Rijn,0,1155,2.1578947368421053,1.4317821063276353,pareto,(1.3256092984138599  -2.6188886709835284  2.6188886708338224)
Kromme Rijn,0,1170,1.9473684210526316,1.393384536958932,lognorm,(0.3828811236748506  -1.6336574030171063  3.3325376305348016)
Kromme Rijn,0,1185,2.85,1.9784553859730358,lognorm,(0.432665130227626  -1.8361638741658355  4.1539076372493025)
Kromme Rijn,0,1200,2.111111111111111,2.5385910352879693,gamma,(0.20890409032642548  -2.614865157340639e-28  2.6627981741865563)
Kromme Rijn,0,1215,1.368421052631579,1.3000224919331833,gamma,(0.6114415550517596  -1.3133198740806348e-28  1.143484399332599)
Kromme Rijn,0,1230,1.65,1.6944180805158293,gamma,(0.7371319271376603  -5.223001121701599e-30  1.8997106258308811)
Kromme Rijn,0,1245,0.8,0.9514531821875089,gamma,(0.43867125905631077  -7.373470454314605e-28  0.5195168882188688)
Kromme Rijn,0,1260,0.8,1.1964860832322377,pareto,(0.19425528100029232  -0.00040220227733835296  0.000130780663636832)
Kromme Rijn,0,1275,1.05,1.4832396974191326,gamma,(0.12942281078216084  -3.020408647542976e-28  1.868057176030762)
Kromme Rijn,0,1290,0.5789473684210527,0.901590537370498,gamma,(0.29857205757246275  -1.1324401708006818e-26  0.9032531574718552)
Kromme Rijn,1,375,0.0,0.0,lognorm,(1.5885898221401278  -2.5455697768690653e-20  1.5767989860128996e-19)
Kromme Rijn,1,390,0.05,0.17407765595569785,gamma,(0.20626260718197387  -1.0187909758239486e-30  0.5799383112841985)
Kromme Rijn,1,405,0.0,0.0,lognorm,(1.5885898221401278  -2.5455697768690653e-20  1.5767989860128996e-19)
Kromme Rijn,1,420,0.4,0.3585825031987472,expon,(0.0  0.14814814814814814)
Kromme Rijn,1,435,0.8,0.5196321137170781,gamma,(0.8343083006758005  -5.244069294778146e-29  0.16604634031875687)
Kromme Rijn,1,450,0.7,0.5253992966699716,gamma,(0.6842160234920408  -3.4741789396091427e-29  0.9747507843492937)
Kromme Rijn,1,465,0.85,0.4618221281710205,gamma,(0.10401380214780026  -1.4540278061662493e-28  0.38125580412207466)
Kromme Rijn,1,480,1.35,0.6923698372538106,gamma,(0.15896191243071667  -1.8916912257584158e-30  0.6925047290897006)
Kromme Rijn,1,495,1.3,0.7217367628174831,gamma,(0.37464268601123574  -2.8851399677821133e-28  0.7300692218615081)
Kromme Rijn,1,510,1.5,0.7152067794192033,gamma,(0.5655315121122055  -5.100263069493974e-28  0.593739636759417)
Kromme Rijn,1,525,1.5,0.730204899443318,pareto,(0.3005353754959817  -0.0004171944972995911  0.00013971093653264213)
Kromme Rijn,1,540,1.2380952380952381,0.7672682483797642,gamma,(0.15188683923251922  -2.0913305423836667e-30  1.2575554809594465)
Kromme Rijn,1,555,1.0,0.8151064932013481,expon,(0.0  0.3088235294117647)
Kromme Rijn,1,570,0.8571428571428571,0.5477225575051661,gamma,(0.1712356399498392  -1.0061720693353353e-29  1.1682864190812188)
Kromme Rijn,1,585,0.7142857142857143,0.44698205854656614,gamma,(0.06704990480850523  -4.787659125745308e-29  0.38997433741235643)
Kromme Rijn,1,600,1.0,0.5950838163577847,gamma,(0.3062436778243419  -1.1362335860613284e-29  0.8815869918469041)
Kromme Rijn,1,615,0.7142857142857143,0.4701921625365599,gamma,(0.054868297965877  -5.362403949847424e-29  0.6096843595926907)
Kromme Rijn,1,630,0.5714285714285714,0.44952240586509273,expon,(0.0  0.17142857142857143)
Kromme Rijn,1,645,1.65,0.928165224100652,gamma,(0.06384780035067664  -2.8718641332333695e-30  1.0808036324289678)
Kromme Rijn,1,660,3.0,1.5023425867896583,gamma,(0.14142300995020443  -2.9491071745913814e-28  2.300451901288789)
Kromme Rijn,1,675,0.7619047619047619,0.5690426379538917,expon,(0.0  0.22857142857142856)
Kromme Rijn,1,690,0.8095238095238095,0.8884245863403574,gamma,(0.16064145841057087  -7.305903274121536e-31  3.383349671285199)
Kromme Rijn,1,705,1.3333333333333333,1.0429502766316818,gamma,(0.1950833108633362  -2.053735042118418e-29  1.3053444384788429)
Kromme Rijn,1,720,0.8571428571428571,0.5450829153581909,gamma,(0.277482029573088  -7.340797038377641e-30  0.7466557837323078)
Kromme Rijn,1,735,1.0952380952380953,0.6597611765833014,gamma,(0.37081961423065113  -3.7032531241467875e-31  0.6901904227796276)
Kromme Rijn,1,750,1.380952380952381,0.7431277184778867,gamma,(0.1364908345244079  -5.31940082665486e-29  1.1516217095576424)
Kromme Rijn,1,765,2.2857142857142856,1.1399643401348003,gamma,(0.5966540556866442  -1.895231019686191e-28  0.5000166946540006)
Kromme Rijn,1,780,3.619047619047619,1.829073506848508,gamma,(0.33526663403471324  -2.304326520411675e-27  0.6583073352705986)
Kromme Rijn,1,795,0.9523809523809523,0.5683399713290656,expon,(0.0  0.2564102564102564)
Kromme Rijn,1,810,0.38095238095238093,0.3779644730092272,expon,(0.0  0.125)
Kromme Rijn,1,825,1.0,0.6021889893940011,gamma,(0.12676378596072163  -1.1238362295143455e-29  1.2842805946792466)
Kromme Rijn,1,840,0.5714285714285714,0.49662321269209253,gamma,(0.05841226814632872  -1.8649387565843987e-29  1.8842373325587012)
Kromme Rijn,1,855,0.6190476190476191,0.4542875210697373,gamma,(0.16697169564972297  -2.7856999050690935e-29  0.9339603172474465)
Kromme Rijn,1,870,0.9523809523809523,0.7547450315158153,pareto,(0.13916003067714466  -6.9781711403854325e-06  3.056842791446345e-06)
Kromme Rijn,1,885,1.2380952380952381,0.8354044922327155,gamma,(0.0880062932108783  -3.1456205529136426e-28  0.8527008729365453)
Kromme Rijn,1,900,3.2857142857142856,2.0291986247835694,pareto,(2.36094502088579  -0.8611180206833863  0.8611180130934941)
Kromme Rijn,1,915,2.5714285714285716,1.528696259798026,pareto,(2.1585284018597566  -0.12333588562437377  0.12333588448084942)
Kromme Rijn,1,930,1.05,0.6679674809117249,pareto,(0.290994358799727  -0.0003774193039479763  0.00010892325514829381)
Kromme Rijn,1,945,1.2857142857142858,0.7133621786488921,pareto,(2.9326725939773928  -0.09664838464821102  0.09664838402166437)
Kromme Rijn,1,960,0.47619047619047616,0.5251566182427967,gamma,(0.2910646660131275  -6.750825093269283e-30  1.4869684987478466)
Kromme Rijn,1,975,1.0476190476190477,0.7008766440504625,gamma,(0.14347247966855464  -3.7806695174747447e-28  0.7314646394025507)
Kromme Rijn,1,990,0.8095238095238095,0.616511209944702,gamma,(0.6369957521416802  -1.7890743129911293e-29  1.1654999682282627)
Kromme Rijn,1,1005,0.7142857142857143,0.5077046140772009,gamma,(0.09768070382004873  -5.209874284759456e-29  0.49194078327448)
Kromme Rijn,1,1020,1.1904761904761905,0.8780909810741544,gamma,(0.20613637882151936  -3.9329683673710694e-29  1.031831846457064)
Kromme Rijn,1,1035,2.0,1.1418527712433737,gamma,(0.7147117849898603  -1.19948190993183e-29  2.1488505032000598)
Kromme Rijn,1,1050,0.8095238095238095,1.0519822558706333,gamma,(0.22594813186418483  -1.9498394125610228e-30  3.366938084344728)
Kromme Rijn,1,1065,0.15,0.2732763127330939,expon,(0.0  0.07894736842105263)
Kromme Rijn,1,1080,0.4,0.583815759328952,gamma,(0.5477400039122569  -3.616533222593658e-30  1.1658543889399478)
Kromme Rijn,1,1095,0.3157894736842105,0.5504818825631803,gamma,(0.38333652683362196  -2.463543243688951e-27  0.3103868809652943)
Kromme Rijn,1,1110,0.1,0.2881040655200304,expon,(0.0  0.08695652173913043)
Kromme Rijn,1,1125,0.35,0.6498834394323992,gamma,(0.5827909706289633  -3.0290940077041408e-30  1.2560372912758857)
Kromme Rijn,1,1140,0.3157894736842105,0.4236592728681617,gamma,(0.04267798049947853  -8.488916781699628e-30  0.3137360321290735)
Kromme Rijn,1,1155,1.2222222222222223,3.0348220586281878,gamma,(0.3157284356421321  -5.110606537490335e-29  8.130524112500861)
Kromme Rijn,1,1170,0.0,0.0,lognorm,(1.5885898221401278  -2.5455697768690653e-20  1.5767989860128996e-19)
Kromme Rijn,1,1185,0.25,0.3958473906635696,gamma,(0.11286211208733676  -1.6464375150436127e-27  0.7158921026610015)
Kromme Rijn,1,1200,0.2,0.6958523739384593,gamma,(0.4802215369639238  -9.707016060761201e-31  1.466438402569741)
Kromme Rijn,1,1215,0.05,0.21821789023599236,gamma,(0.3415530288785097  -7.387431467674617e-32  0.5603385388780607)
Kromme Rijn,1,1230,0.0,0.0,lognorm,(1.5885898221401278  -2.5455697768690653e-20  1.5767989860128996e-19)
Kromme Rijn,1,1245,0.1,0.29424494316824984,expon,(0.0  0.09090909090909091)
Kromme Rijn,1,1260,0.05,0.22360679774997896,gamma,(0.3615296951105077  -5.114540663949402e-30  0.557389357148766)
Padualaan,0,360,0.0,0.0,lognorm,(1.5885898221401278  -2.5455697768690653e-20  1.5767989860128996e-19)
Padualaan,0,375,0.1111111111111111,0.3333333333333333,gamma,(0.1256506700275704  -2.2251821128158368e-29  0.622533322256398)
Padualaan,0,390,0.05263157894736842,0.1796053020267749,gamma,(0.22096238280017255  -4.5345603075401704e-30  0.5775251667526797)
Padualaan,0,405,0.1,0.2668802563418119,gamma,(0.5807795681956658  -2.855393684653132e-30  0.514897567347085)
Padualaan,0,420,0.05,0.22360679774997896,gamma,(0.36152962989761556  -5.797396152886286e-31  0.5573894240054715)
Padualaan,0,435,0.8,0.5229170357287027,gamma,(0.10501610641217779  -3.373900089412363e-29  0.24097810282543583)
Padualaan,0,450,1.05,0.583344136102547,gamma,(0.39192844650376124  -6.090948014965791e-29  0.36152825775767994)
Padualaan,0,465,0.6,0.4185592142777142,gamma,(0.12246515255697679  -1.4771716904518958e-28  0.5367383129860674)
Padualaan,0,480,2.35,1.3143032046686265,gamma,(0.2950957195407231  -3.687119759277605e-28  1.049057212199488)
Padualaan,0,495,3.85,1.5800742436305375,gamma,(0.23093145131139226  -4.447691356508419e-28  2.2044451529139666)
Padualaan,0,510,4.0,3.2503802472037684,gamma,(0.1542700002423364  -7.390683428589521e-29  1.5376365481668146)
Padualaan,0,525,2.55,1.6039568559124073,pareto,(0.36094143796830747  -0.004553723491835309  0.0018885250385180137)
Padualaan,0,540,3.5714285714285716,1.9788647330373688,gamma,(0.2804534826385291  -2.6070315882274567e-28  1.5376367272797533)
Padualaan,0,555,1.5714285714285714,0.9222400868945836,pareto,(2.5606929578391164  -0.19641028446252912  0.19641028441345953)
Padualaan,0,570,2.7142857142857144,1.1010211558373457,gamma,(0.1563380312418805  -1.110063930850127e-29  0.9662251080580762)
Padualaan,0,585,7.761904761904762,4.052210868206752,pareto,(0.4391223510572824  -0.07237470426508301  0.04653878403166578)
Padualaan,0,600,8.571428571428571,3.623162244946335,gamma,(0.4123113205346623  -1.5922872992186807e-27  4.9062993737231775)
Padualaan,0,615,15.619047619047619,4.681149588017912,lognorm,(7.499954213135027  -1.0278610817124308e-17  0.054410097775463406)
Padualaan,0,630,24.285714285714285,6.203330010649864,lognorm,(9.779777228571508  -7.79831213313105e-26  4.233319732267189)
Padualaan,0,645,34.80952380952381,9.790930437939988,lognorm,(8.659413988294379  -4.846364466687047e-25  3.898297391724249)
Padualaan,0,660,46.2,10.823924848683673,expon,(0.0  12.486486486486486)
Padualaan,0,675,33.80952380952381,8.39727847068833,gamma,(0.6292696537354139  -3.377582902811048e-26  14.926315764818636)
Padualaan,0,690,38.476190476190474,9.060420470173234,lognorm,(7.179026409555666  -1.1938820864197082e-22  3.348682828722792)
Padualaan,0,705,51.857142857142854,11.341254787296508,lognorm,(9.027287428282339  -1.2238489023542774e-24  4.100882964460406)
Padualaan,0,720,63.61904761904762,16.049307825888967,lognorm,(8.360129594789512  -2.1882623754355643e-19  3.705229292727184)
Padualaan,0,735,46.476190476190474,11.565698622019537,lognorm,(10.083161122714904  -1.9044885125949644e-23  4.474590249573751)
Padualaan,0,750,73.76190476190476,13.82330458261517,lognorm,(8.904498311666792  -2.2445491484237192e-27  3.972734961199551)
Padualaan,0,765,75.04761904761905,18.422517059534865,lognorm,(7.577438161080067  -6.262984129769915e-23  3.419662032742351)
Padualaan,0,780,114.47619047619048,20.918295003351357,gamma,(33.10418022414774  -84.56069657000234  3.6232529393235122)
Padualaan,0,795,74.28571428571429,15.480287408365971,lognorm,(7.653686153790771  -2.4297419136294363e-25  3.5276080115252153)
Padualaan,0,810,72.19047619047619,15.773294494636836,lognorm,(9.505391368535054  -3.0241272198213554e-24  4.131221514246937)
Padualaan,0,825,58.476190476190474,13.298114115700963,lognorm,(10.951356808449479  -1.9383992942820705e-26  4.843997130943743)
Padualaan,0,840,61.80952380952381,14.898976044664519,lognorm,(7.360380533834441  -1.8405983048441612e-20  3.412931205987082)
Padualaan,0,855,71.04761904761905,15.050016073154756,norm,(21.6231884057971  14.940559958149292)
Padualaan,0,870,79.95238095238095,16.891332174097286,gamma,(2.391796175130283  -3.4836021065379272  11.34355257859054)
Padualaan,0,885,73.61904761904762,14.767658059748,lognorm,(15.134798925525342  -2.2451570398815745e-25  6.417534827636997)
Padualaan,0,900,87.80952380952381,20.58785775659162,lognorm,(9.676839892898442  -2.9272650794637974e-26  3.8629945269386665)
Padualaan,0,915,87.33333333333333,19.420891487183116,lognorm,(7.715459784086459  -2.5169832267499342e-26  3.503198687229082)
Padualaan,0,930,93.71428571428571,17.970033535393245,norm,(25.894736842105264  17.851418156379225)
Padualaan,0,945,90.52380952380952,20.65182238586084,gamma,(2.469273365166767  -5.221310008509082  14.143600883128288)
Padualaan,0,960,102.66666666666667,23.637834700465124,lognorm,(9.201268230277702  -2.293999975468512e-27  4.008345862953393)
