stop,direction,time,average,sd,passenger_count,percentage_out
Kromme Rijn,0,1155,0.2631578947368421,0.6386663736585051,293,0.0
Kromme Rijn,0,1170,0.21052631578947367,0.4188539082916955,630,0.0
Kromme Rijn,0,1185,0.1,0.30079260375911915,14,0.0
Kromme Rijn,0,1200,0.16666666666666666,0.6882472016116853,7,0.0
Kromme Rijn,0,1215,0.21052631578947367,0.7132825035177587,860,0.0
Kromme Rijn,0,1230,0.25,0.6386663736585051,714,0.0
Kromme Rijn,0,1245,0.25,0.6386663736585051,434,0.0
Kromme Rijn,0,1260,0.0,0.0,467,0.0
Kromme Rijn,0,1275,0.15,0.3585685828003181,229,0.0
Kromme Rijn,0,1290,0.0,0.0,352,0.0
Kromme Rijn,1,375,1.2777777777777777,0.8621678104251709,687,0.0
Kromme Rijn,1,390,1.45,1.7276714053454971,1,1.0
Kromme Rijn,1,405,4.1,2.7523416603656994,914,0.0
Kromme Rijn,1,420,3.75,1.946614542250373,634,0.0015772870662460567
Kromme Rijn,1,435,3.85,1.7543466932965495,201,0.024875621890547265
Kromme Rijn,1,450,5.7,1.83046664647003,404,0.009900990099009901
Kromme Rijn,1,465,8.35,2.299680670685114,2971,0.0026926960619320095
Kromme Rijn,1,480,7.2,2.245390130389825,151,0.006622516556291391
Kromme Rijn,1,495,10.1,3.7278915141461586,186,0.016129032258064516
Kromme Rijn,1,510,16.25,5.03281601801343,616,0.01461038961038961
Kromme Rijn,1,525,18.0,4.891169721803252,3568,0.0002802690582959641
Kromme Rijn,1,540,6.333333333333333,2.6623022193854387,126,0.015873015873015872
Kromme Rijn,1,555,5.714285714285714,2.0884733198501904,2378,0.0008410428931875525
Kromme Rijn,1,570,8.095238095238095,3.1607156557953964,286,0.0
Kromme Rijn,1,585,5.142857142857143,2.0049627867862077,3068,0.0
Kromme Rijn,1,600,6.666666666666667,2.1312091201670706,375,0.008
Kromme Rijn,1,615,17.571428571428573,5.049451045407763,3386,0.0008860011813349084
Kromme Rijn,1,630,17.523809523809526,5.884604611065337,406,0.017241379310344827
Kromme Rijn,1,645,13.1,4.3361831686460945,1510,0.0013245033112582781
Kromme Rijn,1,660,4.285714285714286,1.647675259142648,412,0.0
Kromme Rijn,1,675,2.4761904761904763,1.3262753150006692,935,0.0
Kromme Rijn,1,690,2.238095238095238,1.0193737327484675,324,0.0
Kromme Rijn,1,705,2.9523809523809526,1.365193819618309,1079,0.0
Kromme Rijn,1,720,3.0952380952380953,1.5309310892394863,1907,0.0015731515469323545
Kromme Rijn,1,735,7.523809523809524,2.418153914545222,298,0.003355704697986577
Kromme Rijn,1,750,12.238095238095237,3.7843257872975533,2521,0.0
Kromme Rijn,1,765,17.61904761904762,4.5960077971249005,2333,0.0021431633090441492
Kromme Rijn,1,780,10.19047619047619,3.7354486831618727,2030,0.0019704433497536944
Kromme Rijn,1,795,4.0,1.4120927710338278,76,0.013157894736842105
Kromme Rijn,1,810,5.380952380952381,5.988725352627748,1506,0.0013280212483399733
Kromme Rijn,1,825,2.5714285714285716,1.1754804915288524,514,0.0
Kromme Rijn,1,840,2.142857142857143,1.088621216882233,1184,0.0
Kromme Rijn,1,855,3.2857142857142856,1.5783526802012886,1528,0.0006544502617801048
Kromme Rijn,1,870,5.904761904761905,2.485009832055944,950,0.004210526315789474
Kromme Rijn,1,885,7.476190476190476,3.1411576655390454,1794,0.0016722408026755853
Kromme Rijn,1,900,4.333333333333333,1.7192059865564173,2617,0.0
Kromme Rijn,1,915,2.238095238095238,0.8532664766170499,765,0.0
Kromme Rijn,1,930,3.15,1.3509806843636993,1740,0.0
Kromme Rijn,1,945,2.4285714285714284,0.9781962107526487,274,0.0
Kromme Rijn,1,960,1.2380952380952381,0.6440006538081022,1552,0.0
Kromme Rijn,1,975,1.7142857142857142,1.0112153039671836,400,0.0
Kromme Rijn,1,990,7.428571428571429,11.032602134544456,568,0.0
Kromme Rijn,1,1005,2.857142857142857,1.1952286093343936,4616,0.0
Kromme Rijn,1,1020,2.9523809523809526,1.6107801819654954,555,0.0036036036036036037
Kromme Rijn,1,1035,4.857142857142857,1.9496393623434325,601,0.0
Kromme Rijn,1,1050,3.619047619047619,1.770565435329718,793,0.0025220680958385876
Kromme Rijn,1,1065,2.45,1.3736496019795195,2716,0.0011045655375552283
Kromme Rijn,1,1080,2.3,1.3417526971466465,642,0.001557632398753894
Kromme Rijn,1,1095,2.526315789473684,2.442410277854228,989,0.0
Kromme Rijn,1,1110,2.45,2.180582654123079,765,0.006535947712418301
Kromme Rijn,1,1125,2.95,1.5361798348007583,0,0
Kromme Rijn,1,1140,1.3157894736842106,1.0715167512214394,537,0.0
Kromme Rijn,1,1155,1.9444444444444444,1.2503622663458176,597,0.005025125628140704
Kromme Rijn,1,1170,1.5625,1.6138696240399013,574,0.0
