stop,direction,time,average,sd,passenger_count,percentage_out
Padualaan,1,630,0.19047619047619047,0.2421855614066333,347,0.138328530259366
Padualaan,1,645,0.23809523809523808,0.26477164751518606,1237,0.0008084074373484236
Padualaan,1,660,0.1,0.23570226039551587,101,0.0
Padualaan,1,675,0.09523809523809523,0.16548879560577057,940,0.010638297872340425
Padualaan,1,690,0.42857142857142855,0.39413786337353496,313,0.05750798722044728
Padualaan,1,705,0.23809523809523808,0.25433830943623054,902,0.0066518847006651885
Padualaan,1,720,0.14285714285714285,0.2068833061667868,1,21.0
Padualaan,1,735,0.23809523809523808,0.24956101809855233,0,0
Padualaan,1,750,0.19047619047619047,0.23379132809659064,3450,0.0005797101449275362
Padualaan,1,765,0.5714285714285714,0.41603471745560416,2303,0.03300043421623969
Padualaan,1,780,0.7619047619047619,0.6215354425182094,2137,0.007487131492746842
Padualaan,1,795,0.14285714285714285,0.26025394459512263,1067,0.0037488284910965324
Padualaan,1,810,0.19047619047619047,0.22915369411186493,14,0.0
Padualaan,1,825,0.09523809523809523,0.16899482177531733,594,0.016835016835016835
Padualaan,1,840,0.35,0.416549279238878,1261,0.011102299762093577
Padualaan,1,855,0.2857142857142857,0.37596816781922515,1437,0.0041753653444676405
Padualaan,1,870,0.14285714285714285,0.2695393267023518,1377,0.012345679012345678
Padualaan,1,885,0.3333333333333333,0.4222095090890509,1643,0.010346926354230066
Padualaan,1,900,0.9047619047619048,0.8369385882286707,2295,0.0
Padualaan,1,915,0.5238095238095238,0.5216367043548636,640,0.0
Padualaan,1,930,0.09523809523809523,0.17403580533459642,2004,0.000499001996007984
Padualaan,1,945,0.7619047619047619,0.6329502177033884,204,0.00980392156862745
Padualaan,1,960,0.42857142857142855,0.5626394467133722,274,0.01824817518248175
Padualaan,1,975,4.571428571428571,9.456668093391638,3140,0.0006369426751592356
Padualaan,1,990,0.8095238095238095,0.7597823178904796,593,0.01011804384485666
Padualaan,1,1005,0.47619047619047616,0.4900669663117269,217,0.004608294930875576
Padualaan,1,1020,0.95,0.8457931196279156,446,0.002242152466367713
Padualaan,1,1035,1.7142857142857142,2.194744041671079,632,0.0
Padualaan,1,1050,0.47619047619047616,0.6274975698796077,178,0.02247191011235955
Padualaan,1,1065,0.3,0.6015495506289251,1797,0.0011129660545353367
Padualaan,1,1080,1.1,3.148716312152369,668,0.0
Padualaan,1,1095,0.3684210526315789,0.6902530516863499,961,0.001040582726326743
Padualaan,1,1110,0.05263157894736842,0.22941573387056177,681,0.002936857562408223
Padualaan,1,1125,0.3,0.8337836621061816,36,0.08333333333333333
Padualaan,1,1140,0.05555555555555555,0.21821789023599236,843,0.0
Padualaan,1,1155,0.05263157894736842,0.22360679774997896,639,0.0
Padualaan,1,1170,0.05263157894736842,0.22941573387056177,755,0.0026490066225165563
Padualaan,1,1185,0.05263157894736842,0.1767766952966369,15,0.0
Padualaan,1,1200,0.0,0.0,3,0.0
Padualaan,1,1215,0.07142857142857142,0.25,526,0.0
Padualaan,1,1230,0.0,0.0,487,0.002053388090349076
Padualaan,1,1245,0.0,0.0,534,0.00749063670411985
Padualaan,1,1260,0.0,0.0,480,0.0020833333333333333
Padualaan,1,1275,0.0,0.0,50,0.0
Galgenwaard,0,375,0.75,1.4095538674570611,70,0.0
Galgenwaard,0,390,1.5555555555555556,1.020262550775348,15,0.0
Galgenwaard,0,405,1.35,0.8976815403791096,955,0.0010471204188481676
Galgenwaard,0,420,1.25,1.2085223687584246,118,0.0
Galgenwaard,0,435,1.9,1.3765434228064855,71,0.0
Galgenwaard,0,450,2.7,1.341920966264127,530,0.0018867924528301887
Galgenwaard,0,465,3.45,1.205670305878314,2847,0.0
Galgenwaard,0,480,4.35,1.4062019222550672,129,0.0
Galgenwaard,0,495,3.35,1.3577063203679347,164,0.024390243902439025
Galgenwaard,0,510,3.35,1.1220544599885178,614,0.006514657980456026
Galgenwaard,0,525,2.6842105263157894,1.3091357752301405,3187,0.0
Galgenwaard,0,540,2.5,1.083079188498814,106,0.0
Galgenwaard,0,555,2.4285714285714284,1.153713959619592,2068,0.0
Galgenwaard,0,570,3.85,1.5294773413707086,289,0.0
Galgenwaard,0,585,4.380952380952381,2.839471396065944,4256,0.0
Galgenwaard,0,600,3.9047619047619047,1.48091065811105,301,0.0
Galgenwaard,0,615,3.9047619047619047,1.9706988217771497,2972,0.00033647375504710633
Galgenwaard,0,630,4.142857142857143,1.5379982433316457,383,0.018276762402088774
Galgenwaard,0,645,4.380952380952381,2.0692380316788186,1447,0.002073255010366275
Galgenwaard,0,660,6.761904761904762,2.216023351337004,341,0.008797653958944282
Galgenwaard,0,675,8.35,2.8542209761951476,871,0.0
Galgenwaard,0,690,14.571428571428571,4.4859643471472355,190,0.010526315789473684
Galgenwaard,0,705,22.047619047619047,7.754165665139169,1061,0.0
Galgenwaard,0,720,15.238095238095237,5.046629416597624,9,0.3333333333333333
Galgenwaard,0,735,13.428571428571429,5.129666742129733,2342,0.0008539709649871904
Galgenwaard,0,750,13.476190476190476,5.303618596894762,3444,0.0
Galgenwaard,0,765,12.380952380952381,5.282326513566834,2098,0.0019065776930409914
Galgenwaard,0,780,12.285714285714286,3.9757818157285323,2044,0.0004892367906066536
Galgenwaard,0,795,11.80952380952381,4.339607599964287,1318,0.0015174506828528073
Galgenwaard,0,810,14.428571428571429,5.4287522831080945,16,0.0
Galgenwaard,0,825,19.0,7.350209211142928,275,0.02181818181818182
Galgenwaard,0,840,23.80952380952381,7.002564717655504,1303,0.0061396776669224865
Galgenwaard,0,855,14.285714285714286,5.122094693138598,1464,0.0006830601092896175
Galgenwaard,0,870,12.142857142857142,3.542846289972023,1001,0.000999000999000999
Galgenwaard,0,885,11.619047619047619,2.7562868350585568,1420,0.004929577464788733
Galgenwaard,0,900,16.80952380952381,5.2677356104438715,2397,0.00041718815185648727
Galgenwaard,0,915,11.380952380952381,3.708553004153424,750,0.0
Galgenwaard,0,930,34.666666666666664,8.8296288528461,1888,0.0
Galgenwaard,0,945,29.904761904761905,10.151270263957372,241,0.0
Galgenwaard,0,960,27.285714285714285,8.331294393420585,1133,0.0
Galgenwaard,0,975,20.571428571428573,6.874842655542127,368,0.005434782608695652
Galgenwaard,0,990,21.714285714285715,6.404426695605581,612,0.0016339869281045752
Galgenwaard,0,1005,23.523809523809526,7.187606802148303,92,0.043478260869565216
Galgenwaard,0,1020,16.095238095238095,4.970924052323324,534,0.0
Galgenwaard,0,1035,14.476190476190476,6.28850500111399,521,0.003838771593090211
Galgenwaard,0,1050,18.428571428571427,5.269829194978289,282,0.0
Galgenwaard,0,1065,16.75,4.917780950791312,168,0.005952380952380952
Galgenwaard,0,1080,15.1,4.530891699415991,644,0.009316770186335404
Galgenwaard,0,1095,10.95,6.239081371775525,1174,0.0008517887563884157
Galgenwaard,0,1110,9.578947368421053,5.288001793018131,812,0.0
Galgenwaard,0,1125,3.6,2.6832815729997477,489,0.006134969325153374
Galgenwaard,0,1140,7.2,3.2305663806498304,483,0.004140786749482402
Galgenwaard,0,1155,3.6842105263157894,3.4498606437852617,686,0.0014577259475218659
Galgenwaard,0,1170,3.8421052631578947,2.522414141138446,910,0.0
Galgenwaard,0,1185,3.15,3.8426279384926416,1563,0.0006397952655150352
Galgenwaard,0,1200,4.473684210526316,3.272247291874697,1804,0.0
Galgenwaard,0,1215,5.2,3.9283048439967616,1688,0.0005924170616113745
Galgenwaard,0,1230,5.3,10.239757398441986,216,0.004629629629629629
Galgenwaard,0,1245,3.75,3.160196529531535,717,0.0
Galgenwaard,0,1260,3.15,3.3915529745158586,214,0.0
Galgenwaard,0,1275,3.25,4.050665962140313,571,0.0
Galgenwaard,0,1290,3.45,2.605156829302827,567,0.001763668430335097
Galgenwaard,1,375,0.3157894736842105,0.39655776945626603,703,0.002844950213371266
Galgenwaard,1,390,0.35,0.45234432086120485,625,0.0048
Galgenwaard,1,405,0.25,0.4357058321763818,977,0.007164790174002047
Galgenwaard,1,420,0.7,0.5134553180524705,681,0.010279001468428781
Galgenwaard,1,435,0.95,0.7246662976417857,203,0.0
Galgenwaard,1,450,2.7,1.086990165110807,423,0.004728132387706856
Galgenwaard,1,465,2.8,1.0090051344641133,2799,0.006430868167202572
Galgenwaard,1,480,2.95,1.2985164214902936,164,0.10975609756097561
Galgenwaard,1,495,4.95,2.0037953468192655,230,0.0782608695652174
Galgenwaard,1,510,3.45,1.8370498044764558,753,0.005312084993359893
Galgenwaard,1,525,4.5,1.5932241434762087,3378,0.0005920663114268798
Galgenwaard,1,540,3.9523809523809526,1.7182141563279154,167,0.0
Galgenwaard,1,555,3.1904761904761907,1.689355954571885,2646,0.0026455026455026454
Galgenwaard,1,570,2.8095238095238093,1.0782539491916403,320,0.003125
Galgenwaard,1,585,2.761904761904762,1.9221861665806548,4213,0.0028483266081177306
Galgenwaard,1,600,6.904761904761905,3.1113285420867487,275,0.07636363636363637
Galgenwaard,1,615,5.142857142857143,2.659121860864799,2573,0.0
Galgenwaard,1,630,4.095238095238095,1.903321267794352,406,0.0
Galgenwaard,1,645,3.95,1.7464726178675478,1489,0.0
Galgenwaard,1,660,6.285714285714286,2.0065739193377508,124,0.008064516129032258
Galgenwaard,1,675,4.380952380952381,2.0099350820872877,942,0.0
Galgenwaard,1,690,3.9047619047619047,1.877296810502352,265,0.01509433962264151
Galgenwaard,1,705,3.9523809523809526,2.640001593963708,84,0.047619047619047616
Galgenwaard,1,720,5.857142857142857,2.3011434145743928,3,0.0
Galgenwaard,1,735,6.380952380952381,2.637019884997812,71,0.07042253521126761
Galgenwaard,1,750,7.904761904761905,4.87571610642815,3118,0.0009621552277100705
Galgenwaard,1,765,13.761904761904763,4.983050300502654,2016,0.003968253968253968
Galgenwaard,1,780,11.380952380952381,5.121728737756217,2035,0.0
Galgenwaard,1,795,4.333333333333333,1.9262997250248028,119,0.025210084033613446
Galgenwaard,1,810,4.714285714285714,2.60743813056106,1979,0.0
Galgenwaard,1,825,2.761904761904762,1.2850059460474368,613,0.0016313213703099511
Galgenwaard,1,840,3.3333333333333335,1.7445398439989452,1349,0.0007412898443291327
Galgenwaard,1,855,3.4761904761904763,1.7562207788601514,1543,0.005184705119896306
Galgenwaard,1,870,4.285714285714286,1.8067815764902508,1425,0.0007017543859649122
Galgenwaard,1,885,2.761904761904762,1.7449784417094303,1692,0.000591016548463357
Galgenwaard,1,900,4.428571428571429,1.9241789908250206,2631,0.0007601672367920942
Galgenwaard,1,915,4.333333333333333,3.3741454414710588,727,0.002751031636863824
Galgenwaard,1,930,2.857142857142857,1.3148435493708117,2035,0.0004914004914004914
Galgenwaard,1,945,3.142857142857143,1.4670080695266603,173,0.005780346820809248
Galgenwaard,1,960,3.2857142857142856,1.8374231619645693,1632,0.0
Galgenwaard,1,975,2.4285714285714284,1.3320796110689346,241,0.012448132780082987
Galgenwaard,1,990,3.9523809523809526,2.8690959746428337,632,0.0
Galgenwaard,1,1005,3.2857142857142856,1.4382843848943732,58,0.0
Galgenwaard,1,1020,4.238095238095238,2.5304270834169076,5361,0.0
Galgenwaard,1,1035,4.333333333333333,1.87251792957165,671,0.007451564828614009
Galgenwaard,1,1050,3.1904761904761907,1.3333804667385598,516,0.0
Galgenwaard,1,1065,2.0526315789473686,1.2858495599832396,404,0.012376237623762377
Galgenwaard,1,1080,1.55,0.9666828882584055,1441,0.004163775156141568
Galgenwaard,1,1095,1.1578947368421053,1.0535653752852738,1194,0.006700167504187605
Galgenwaard,1,1110,1.105263157894737,1.1097213530798988,819,0.002442002442002442
Galgenwaard,1,1125,1.2105263157894737,1.3966405545843488,15,0.4
Galgenwaard,1,1140,0.2777777777777778,0.4019184762342502,505,0.0019801980198019802
Galgenwaard,1,1155,0.6666666666666666,0.659380473395787,634,0.0015772870662460567
Galgenwaard,1,1170,0.5294117647058824,0.5129891760425771,569,0.007029876977152899
Galgenwaard,1,1185,0.3684210526315789,0.7302967433402214,618,0.006472491909385114
Galgenwaard,1,1200,0.55,0.7591546545162482,6,0.8333333333333334
Galgenwaard,1,1215,0.7,0.9787209698591858,485,0.020618556701030927
Galgenwaard,1,1230,0.15789473684210525,0.501459857121279,452,0.0022123893805309734
Galgenwaard,1,1245,0.6,0.8701395618766321,448,0.004464285714285714
Galgenwaard,1,1260,0.6,0.99472291830968,431,0.0069605568445475635
