stop,direction,time,average,sd,passenger_count,percentage_out
Vaartsche Rijn,0,930,18.285714285714285,5.844748162331811,70,0.07142857142857142
Vaartsche Rijn,0,945,17.904761904761905,5.173842417167966,127,0.0
Vaartsche Rijn,0,960,19.333333333333332,7.57055262812867,111,0.02702702702702703
Vaartsche Rijn,0,975,26.714285714285715,9.0256871300203,76,0.05263157894736842
Vaartsche Rijn,0,990,16.80952380952381,4.837160785747996,137,0.0364963503649635
Vaartsche Rijn,0,1005,17.428571428571427,5.756563402801246,110,0.02727272727272727
Vaartsche Rijn,0,1020,12.523809523809524,4.272940479843822,112,0.0625
Vaartsche Rijn,0,1035,10.142857142857142,5.016267243971065,56,0.07142857142857142
Vaartsche Rijn,0,1050,17.55,7.397260344401543,31,0.0
Vaartsche Rijn,0,1065,13.35,3.957355496525415,58,0.017241379310344827
Vaartsche Rijn,0,1080,14.4,5.178612479311843,108,0.027777777777777776
Vaartsche Rijn,0,1095,17.55,9.652164820095319,104,0.04807692307692308
Vaartsche Rijn,0,1110,18.25,9.425515165467285,13,0.07692307692307693
Vaartsche Rijn,0,1125,8.45,4.437533053932453,121,0.03305785123966942
Vaartsche Rijn,0,1140,13.105263157894736,7.930454291095681,138,0.007246376811594203
Vaartsche Rijn,0,1155,10.3,4.856499313866479,43,0.09302325581395349
Vaartsche Rijn,0,1170,9.0,6.944222218666553,42,0.23809523809523808
Vaartsche Rijn,0,1185,9.8,9.87607422538243,51,0.058823529411764705
Vaartsche Rijn,0,1200,14.947368421052632,11.340554974713669,28,0.25
Vaartsche Rijn,0,1215,10.9,10.808865756746561,50,0.08
Vaartsche Rijn,0,1230,8.1,5.379297547567262,13,0.07692307692307693
Vaartsche Rijn,0,1245,5.95,3.619755734707436,46,0.13043478260869565
Vaartsche Rijn,0,1260,6.55,3.8316548575476395,17,0.11764705882352941
Vaartsche Rijn,0,1275,8.25,4.529145382380305,32,0.0625
Vaartsche Rijn,0,1290,8.15,8.628441342444185,12,0.16666666666666666
Vaartsche Rijn,1,375,0.3,0.5007501879687623,54,0.16666666666666666
Vaartsche Rijn,1,390,1.7,0.5895922723535711,23,0.30434782608695654
Vaartsche Rijn,1,405,3.0,1.4662188004694943,25,0.28
Vaartsche Rijn,1,420,3.0,1.3270291214996663,0,0
Vaartsche Rijn,1,435,3.9,1.1274033224033537,0,0
Vaartsche Rijn,1,450,4.8,1.66871668794178,5,0.0
Vaartsche Rijn,1,465,6.75,2.0539401346500687,186,0.026881720430107527
Vaartsche Rijn,1,480,7.5,2.2819669743204876,105,0.02857142857142857
Vaartsche Rijn,1,495,12.45,4.1981514413460035,91,0.02197802197802198
Vaartsche Rijn,1,510,10.68421052631579,2.8138163984194735,122,0.03278688524590164
Vaartsche Rijn,1,525,9.9,3.195580735507176,125,0.2
Vaartsche Rijn,1,540,9.380952380952381,2.720251256734734,35,0.2
Vaartsche Rijn,1,555,7.571428571428571,2.3596133022301307,240,0.07083333333333333
Vaartsche Rijn,1,570,8.857142857142858,2.630055699496902,2,0.0
Vaartsche Rijn,1,585,9.19047619047619,3.9002881413558925,163,0.17791411042944785
Vaartsche Rijn,1,600,8.095238095238095,2.3825388198453714,39,0.05128205128205128
Vaartsche Rijn,1,615,7.714285714285714,2.571484390251954,98,0.0
Vaartsche Rijn,1,630,10.380952380952381,2.9069773990080634,18,0.16666666666666666
Vaartsche Rijn,1,645,10.75,2.9150949556606776,124,0.12903225806451613
Vaartsche Rijn,1,660,8.047619047619047,3.1237491669160726,0,0
Vaartsche Rijn,1,675,4.666666666666667,1.7757589699948308,1,0.0
Vaartsche Rijn,1,690,5.380952380952381,1.4460882307698832,44,0.13636363636363635
Vaartsche Rijn,1,705,5.619047619047619,1.6378980760009585,45,0.24444444444444444
Vaartsche Rijn,1,720,6.476190476190476,2.0442858111359916,75,0.10666666666666667
Vaartsche Rijn,1,735,8.0,2.4959297008870935,135,0.0962962962962963
Vaartsche Rijn,1,750,7.285714285714286,2.3609586769204314,98,0.030612244897959183
Vaartsche Rijn,1,765,19.476190476190474,5.462758029322804,54,0.05555555555555555
Vaartsche Rijn,1,780,11.0,3.5266216621604385,0,0
Vaartsche Rijn,1,795,5.380952380952381,1.8406323819253954,26,0.07692307692307693
Vaartsche Rijn,1,810,3.380952380952381,1.424274990929375,0,0
Vaartsche Rijn,1,825,5.190476190476191,1.4800819878110438,28,0.14285714285714285
Vaartsche Rijn,1,840,4.380952380952381,1.7284188421760136,55,0.18181818181818182
Vaartsche Rijn,1,855,3.5238095238095237,1.1657642176615837,8,0.0
Vaartsche Rijn,1,870,6.761904761904762,2.4722244201780246,71,0.1267605633802817
Vaartsche Rijn,1,885,6.666666666666667,2.7769543406106023,32,0.15625
Vaartsche Rijn,1,900,7.857142857142857,2.9542043283470734,12,0.16666666666666666
Vaartsche Rijn,1,915,4.0476190476190474,1.3051515326347485,4,0.25
Vaartsche Rijn,1,930,4.333333333333333,1.947825537812247,26,0.2692307692307692
Vaartsche Rijn,1,945,6.0,2.4141689612405455,19,0.6842105263157895
Vaartsche Rijn,1,960,3.380952380952381,1.1443940452004993,1,1.0
Vaartsche Rijn,1,975,3.9523809523809526,1.5847971229479043,20,0.45
Vaartsche Rijn,1,990,5.238095238095238,2.1719336715409403,15,0.2
Vaartsche Rijn,1,1005,4.380952380952381,1.6286039976366584,8,0.625
Vaartsche Rijn,1,1020,3.9523809523809526,1.96615041644506,5,0.2
Vaartsche Rijn,1,1035,4.380952380952381,1.4756888756298387,18,0.4444444444444444
Vaartsche Rijn,1,1050,4.45,1.919270543578595,18,0.1111111111111111
Vaartsche Rijn,1,1065,2.75,1.6675266598439504,36,0.5
Vaartsche Rijn,1,1080,3.2,3.3504934638964605,9,0.5555555555555556
Vaartsche Rijn,1,1095,2.5555555555555554,1.978040363127335,0,0
Vaartsche Rijn,1,1110,1.8421052631578947,1.4730785703105929,23,0.4782608695652174
Vaartsche Rijn,1,1125,1.8,0.9474847084398105,10,0.5
Vaartsche Rijn,1,1140,1.2105263157894737,1.087114613009218,26,0.5384615384615384
Vaartsche Rijn,1,1155,1.15,1.0910894511799618,34,0.5
Vaartsche Rijn,1,1170,0.9473684210526315,1.0787690624311024,18,0.4444444444444444
Vaartsche Rijn,1,1185,1.0526315789473684,2.5270466778990652,36,0.4722222222222222
Vaartsche Rijn,1,1200,0.95,1.5381123085406379,25,0.6
Vaartsche Rijn,1,1215,1.0,1.0760551736979407,24,0.4166666666666667
Vaartsche Rijn,1,1230,0.55,0.887041208323017,11,0.2727272727272727
Vaartsche Rijn,1,1245,1.6,2.0621909656836754,8,0.625
Vaartsche Rijn,1,1260,0.95,1.2763022245616642,5,0.2
Centraal Station,0,375,0.0,0.0,9,1.0
Centraal Station,0,390,0.0,0.0,9,1.0
Centraal Station,0,405,0.0,0.0,10,1.0
Centraal Station,0,420,0.0,0.0,12,1.0
Centraal Station,0,435,0.0,0.0,10,1.0
Centraal Station,0,450,0.0,0.0,8,1.0
Centraal Station,0,465,0.0,0.0,18,1.0
Centraal Station,0,480,0.0,0.0,13,1.0
Centraal Station,0,495,0.0,0.0,7,1.0
Centraal Station,0,510,0.0,0.0,1,1.0
Centraal Station,0,525,0.0,0.0,11,1.3636363636363635
Centraal Station,0,540,0.0,0.0,4,1.0
Centraal Station,0,555,0.0,0.0,4,1.0
Centraal Station,0,570,0.0,0.0,15,1.0
Centraal Station,0,585,0.0,0.0,6,1.0
Centraal Station,0,600,0.0,0.0,7,1.0
Centraal Station,0,615,0.0,0.0,15,1.0
Centraal Station,0,630,0.0,0.0,16,1.0
Centraal Station,0,645,0.0,0.0,17,1.0
Centraal Station,0,660,0.0,0.0,18,1.0
Centraal Station,0,675,0.0,0.0,5,1.0
Centraal Station,0,690,0.0,0.0,20,1.0
Centraal Station,0,705,0.0,0.0,15,1.0
Centraal Station,0,720,0.0,0.0,48,1.0
Centraal Station,0,735,0.0,0.0,24,1.0
Centraal Station,0,750,0.0,0.0,76,1.0
Centraal Station,0,765,0.0,0.0,79,1.0
Centraal Station,0,780,0.0,0.0,120,1.0
Centraal Station,0,795,0.0,0.0,43,1.0
Centraal Station,0,810,0.0,0.0,31,1.0
Centraal Station,0,825,0.0,0.0,27,1.0
Centraal Station,0,840,0.0,0.0,26,1.0
Centraal Station,0,855,0.0,0.0,52,1.0
