stop,direction,time,average,sd,passenger_count,percentage_out
Padualaan,1,780,85.15,18.348602872267556,0,0
Padualaan,1,795,44.3,9.548056760110308,7,0.5714285714285714
Padualaan,1,810,40.9,9.155574656115377,0,0
Padualaan,1,825,38.25,10.675276973528062,2,5.0
Padualaan,1,840,35.05263157894737,7.689028476428327,12,1.1666666666666667
Padualaan,1,855,28.35,8.354466792358169,0,0
Padualaan,1,870,31.9,10.864063908841139,41,0.4146341463414634
Padualaan,1,885,43.55,11.521511248322481,5,3.4
Padualaan,1,900,32.35,9.149663045455068,3,0.0
Padualaan,1,915,18.3,4.211558259840287,0,0
Padualaan,1,930,16.6,5.227737280236313,3,0.3333333333333333
Padualaan,1,945,20.15,7.523733406021002,2,1.5
Padualaan,1,960,12.55,4.7595077216991415,1,5.0
Padualaan,1,975,8.6,2.946795981634468,0,0
Padualaan,1,990,12.6,4.143179338470483,0,0
Padualaan,1,1005,11.1,3.2108195650817146,0,0
Padualaan,1,1020,8.947368421052632,3.801913393877543,0,0
Padualaan,1,1035,10.1,4.486315272351314,1,0.0
Padualaan,1,1050,7.4,3.4907408627530936,1,4.0
Padualaan,1,1065,7.052631578947368,5.371415161792666,1,2.0
Padualaan,1,1080,6.105263157894737,4.142828165647718,0,0
Padualaan,1,1095,3.7777777777777777,3.5352544060385553,0,0
Padualaan,1,1110,5.111111111111111,7.363574011458174,0,0
Padualaan,1,1125,4.052631578947368,2.7202941017470885,0,0
Padualaan,1,1140,1.6470588235294117,1.8750438591361565,0,0
Padualaan,1,1155,1.7777777777777777,2.083070158815998,0,0
Padualaan,1,1170,1.6666666666666667,3.44707889976085,0,0
Padualaan,1,1185,1.5789473684210527,1.1100711979490905,0,0
Padualaan,1,1200,0.8,0.7608859102526822,0,0
Padualaan,1,1215,1.1428571428571428,1.591644851508443,0,0
Padualaan,1,1230,0.6875,0.6725927091345493,0,0
Padualaan,1,1245,0.9411764705882353,1.0442586798663396,1,4.0
Padualaan,1,1260,0.375,0.5940885257860046,0,0
Padualaan,1,1275,0.25,0.5,0,0
UMC,0,360,0.0,0.0,0,0
UMC,0,375,0,0,0,0
UMC,0,390,0.0,0.0,0,0
UMC,0,405,0.0,0.0,0,0
UMC,0,420,0.0,0.0,1,0.0
UMC,0,435,0.0,0.0,0,0
UMC,0,450,0.1,0.17021393345759914,0,0
UMC,0,465,0.0,0.0,1,0.0
UMC,0,480,0.1,0.25607375986579195,1,0.0
UMC,0,495,0.45,0.6954870331499201,1,0.0
UMC,0,510,0.0,0.0,0,0
UMC,0,525,0.047619047619047616,0.11952286093343938,1,0.0
UMC,0,540,0.14285714285714285,0.2054251408446605,1,0.0
UMC,0,555,0.047619047619047616,0.1212678125181665,1,0.0
UMC,0,570,0.047619047619047616,0.12216944435630521,0,0
UMC,0,585,0.0,0.0,2,0.0
UMC,0,600,0.09523809523809523,0.23249527748763857,0,0
UMC,0,615,0.047619047619047616,0.11952286093343938,1,0.0
UMC,0,630,0.14285714285714285,0.19856948607402852,1,0.0
UMC,0,645,0.09523809523809523,0.17145979772029107,1,0.0
UMC,0,660,0.1,0.16326908396901554,0,0
UMC,0,675,0.047619047619047616,0.1203858530857692,1,0.0
UMC,0,690,0.047619047619047616,0.11704114719613055,0,0
UMC,0,705,0.0,0.0,1,0.0
UMC,0,720,0.0,0.0,0,0
UMC,0,735,0.23809523809523808,0.30817173607175735,0,0
UMC,0,750,0.3333333333333333,0.3317346030940278,0,0
UMC,0,765,0.047619047619047616,0.12216944435630521,2,0.0
UMC,0,780,0.14285714285714285,0.1998858121516967,3,0.3333333333333333
UMC,0,795,0.047619047619047616,0.11704114719613055,0,0
UMC,0,810,0.047619047619047616,0.11624763874381928,0,0
UMC,0,825,0.047619047619047616,0.11867816581938534,0,0
UMC,0,840,0.09523809523809523,0.23904572186687875,2,0.0
UMC,0,855,0.14285714285714285,0.267602789964774,0,0
UMC,0,870,0.09523809523809523,0.23570226039551587,0,0
UMC,0,885,0.047619047619047616,0.11785113019775793,0,0
UMC,0,900,0.09523809523809523,0.17812704394997528,2,0.0
UMC,0,915,0.047619047619047616,0.11785113019775793,0,0
UMC,0,930,0.38095238095238093,0.45830738822372985,0,0
UMC,0,945,0.09523809523809523,0.17812704394997528,0,0
UMC,0,960,0.19047619047619047,0.22915369411186493,1,0.0
UMC,0,975,0.2857142857142857,0.49646638681731176,0,0
UMC,0,990,0.047619047619047616,0.13245323570650439,4,0.0
UMC,0,1005,0.2857142857142857,0.3148196545657348,1,0.0
UMC,0,1020,0.14285714285714285,0.19856948607402852,0,0
UMC,0,1035,0.14285714285714285,0.23763541031440183,1,0.0
UMC,0,1050,1.1904761904761905,2.753848981067465,0,0
